YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,8,25,0,34.2,24.2,78,1,90
2022,8,26,16.2,34.4,24.2,84,1,360
2022,8,27,0,32.5,24.5,84,1,140
2022,8,28,6.6,34,24.5,84,2,180
2022,8,29,0,33.2,24.2,84,1,20
2022,8,30,-1,33.7,25,86,1,160
2022,8,31,6,31.7,24.7,89,1,160
2022,9,1,14.2,33.5,24.6,87,1,180
2022,9,2,36.4,30.5,22.7,94,1,180
2022,9,3,10.4,29.5,23.3,92,1,180
2022,9,4,3.6,30.5,24.5,91,1,180
2022,9,5,5.2,32.5,24,88,2,180
2022,9,6,0.8,33.4,24.3,81,1,110
2022,9,7,0,34.5,24.7,83,1,140
2022,9,8,1.8,34.7,25,81,1,270
2022,9,9,33,33.7,23.9,87,1,110
2022,9,10,-1,31.9,23.8,89,1,160
2022,9,11,20,32.7,22.8,87,1,180
2022,9,12,0,33,23.5,85,2,290
2022,9,13,0,33,24.5,82,1,320
2022,9,14,0,33.7,24.5,82,1,180
2022,9,15,0,32.5,24.6,82,2,180
2022,9,16,0,33.2,23.8,83,1,180
2022,9,17,29,32.7,23.1,86,1,180
2022,9,18,0.2,32.6,23.7,84,1,90
2022,9,19,19.5,31.8,24,91,1,160
2022,9,20,6.8,32.5,23.5,84,1,180
2022,9,21,12.2,32.5,24.5,81,1,180
2022,9,22,4.6,32.5,23,87,1,180
2022,9,23,0.5,32.7,23,86,1,290
2022,9,24,0.4,32.5,24.6,80,1,180
2022,9,25,55.8,28.3,23.3,91,3,320
2022,9,26,12,30.9,24,87,3,180
2022,9,27,9.8,32.7,23.9,81,3,110
2022,9,28,0,32.5,25,85,1,40
2022,9,29,0.2,32.5,24,88,2,70
2022,9,30,-1,31.5,23.5,83,2,40
2022,10,1,0,33.3,24.7,74,3,70
2022,10,2,2,28.6,24.3,81,2,70
2022,10,3,0.4,30.2,23.6,81,3,70
2022,10,4,0,33.7,23.2,81,2,160
2022,10,5,0,33.8,24.7,71,3,270
2022,10,6,0,34,24.5,72,3,20
2022,10,7,0,34.5,24.5,71,4,90
2022,10,8,0,33.5,23.7,72,2,70
2022,10,9,0,34.5,22.5,68,1,70
2022,10,10,11,34.8,22.7,71,1,180
2022,10,11,0.5,33.6,23.4,78,1,340
2022,10,12,32.8,34.6,23.5,79,2,70
2022,10,13,0,33.8,25,75,2,90
2022,10,14,0,34.8,24.5,77,2,270
2022,10,15,18.8,33,24.5,78,3,250
2022,10,16,0,30.5,23.5,88,1,220
2022,10,17,0.2,33.2,24.5,80,2,160
2022,10,18,97.6,34.5,23.8,80,1,70
2022,10,19,0.1,32.3,23.8,84,1,90
2022,10,20,25.8,31.5,23.8,88,1,90
2022,10,21,0,31.5,24.2,85,1,70
2022,10,22,1.6,36.8,24.5,74,1,40
2022,10,23,0,34,24.5,75,1,70
2022,10,24,0,34,24.6,76,2,70
2022,10,25,4.4,28.8,24,85,2,360
2022,10,26,0,32.4,23.8,60,4,360
2022,10,27,0,33.7,22.9,64,2,20
2022,10,28,10.4,31.7,23.8,77,1,20
2022,10,29,54.2,28,23,91,3,360
2022,10,30,12.8,29,24.9,82,4,90
2022,10,31,0.4,30.8,24.5,84,3,140
2022,11,1,6.6,30,23.3,91,2,110
2022,11,2,0,33,23.2,79,1,110
2022,11,3,24,32.7,22.3,83,1,340
2022,11,4,2,32.8,22.7,81,1,340
2022,11,5,0,33.3,23.5,72,3,70
2022,11,6,1,33.6,23.8,71,2,70
2022,11,7,0,34.5,25,71,4,70
2022,11,8,0,29.5,23,79,4,70
2022,11,9,0,32.9,24.2,76,2,110
2022,11,10,-1,33.8,25,71,1,90
2022,11,11,0,33.1,24.2,74,3,70
2022,11,12,0,33.5,24.9,78,2,70
2022,11,13,0,33.8,24.9,71,2,90
2022,11,14,0,33.4,24.4,70,3,90
2022,11,15,0,33.5,24.5,71,4,90
2022,11,16,0,33,22,74,4,90
2022,11,17,3,32.6,23.6,73,2,70
2022,11,18,0,32.7,23.4,74,2,70
2022,11,19,13,32.2,23.4,79,2,70
2022,11,20,2.4,31,23.2,76,3,90
2022,11,21,2,30.5,24.2,78,3,90
2022,11,22,2,31.8,23.7,81,3,90
2022,11,23,-1,31.6,24.7,79,2,110
2022,11,24,0,33,23.3,72,3,70
2022,11,25,0,32.6,21.7,68,2,70
2022,11,26,0,34.1,21.8,68,2,40
2022,11,27,0,33.2,22.5,68,3,90
2022,11,28,0,33.7,24.3,69,3,40
2022,11,29,0,33.5,24.5,76,3,70
2022,11,30,0,34.5,24.5,70,4,70
2022,12,1,0,33.5,24.2,70,4,70
2022,12,2,0,33.5,24.5,67,3,70
2022,12,3,5.8,32.8,23.4,73,3,70
2022,12,4,2.1,32.5,23.2,77,2,70
2022,12,5,0,32.4,23,75,2,90
2022,12,6,0,33.4,23.9,72,3,70
2022,12,7,-1,32,23.7,76,2,40
2022,12,8,0,33.5,23.2,73,2,40
2022,12,9,0,32.5,23.2,79,1,90
2022,12,10,-1,32,22,80,1,320
2022,12,11,0,29.8,22.9,84,1,290
2022,12,12,0,33.4,22.4,75,1,20
2022,12,13,0,32,24.4,74,3,70
2022,12,14,-1,32.1,24.7,73,3,70
2022,12,15,0.8,31,24,74,3,40
2022,12,16,-1,33.1,24.2,69,4,70
2022,12,17,0,34.5,24,68,4,70
2022,12,18,0,32,24,57,5,20
2022,12,19,0,30.4,23.9,64,4,70
2022,12,20,0,31.5,22.6,70,3,70
2022,12,21,0,32.8,21.2,76,1,290
2022,12,22,0,31.1,22.5,70,3,40
2022,12,23,0,29,22,62,5,40
2022,12,24,0,27.8,21.2,58,6,20
2022,12,25,0,28.3,21,58,5,40
2022,12,26,0,27,21.4,60,5,70
2022,12,27,0,28.3,21.8,62,4,40
2022,12,28,0,29.4,23.4,65,4,70
2022,12,29,0.8,30.6,22.7,71,2,20
2022,12,30,0,31.7,23.5,60,5,40
2022,12,31,0,31.6,23,67,4,70
2023,1,1,0,32.7,23.4,71,4,70
2023,1,2,3.8,32,24,71,4,40
2023,1,3,0,31.5,23.5,75,4,20
2023,1,4,0,30.4,23.7,72,3,40
2023,1,5,42,28.3,22.1,83,2,70
2023,1,6,67,25.8,21.2,87,3,40
2023,1,7,0,28.2,21,71,5,70
2023,1,8,0,29,20.6,65,5,70
2023,1,9,0,31,22,66,4,40
2023,1,10,0,31,21.5,64,4,90
2023,1,11,0,31.5,22,67,4,40
2023,1,12,0,30.1,20.6,72,3,70
2023,1,13,0,30.3,21.5,74,2,90
2023,1,14,0,31.5,22.2,78,2,180
2023,1,15,1.4,29.8,22.8,81,1,270
2023,1,16,0,31,23.5,68,3,90
2023,1,17,0,31.4,23.7,70,4,70
2023,1,18,0,30,23,74,4,90
2023,1,19,0,30.5,23.5,71,5,70
2023,1,20,0,29.4,22.9,72,4,90
2023,1,21,0,30.1,23.4,68,4,70
2023,1,22,0,30.2,22.3,72,4,40
2023,1,23,0,31.7,21.3,73,2,90
2023,1,24,0,33.4,22.2,62,3,20
2023,1,25,0,29,20.6,67,6,70
2023,1,26,0,30.5,21,66,5,70
2023,1,27,0,30,23.5,63,4,360
2023,1,28,0,29.4,21,60,4,70
2023,1,29,0,29.4,21.2,64,4,70
2023,1,30,0,31.1,20.8,67,5,70
2023,1,31,0,28.5,21.5,67,6,70
2023,2,1,0,31.2,22.8,70,3,70
2023,2,2,0,31.9,23.5,71,3,70
2023,2,3,0,31.5,22.5,73,4,90
2023,2,4,0,30.5,22,67,4,70
2023,2,5,-1,30.5,22.6,71,4,70
2023,2,6,0,30.4,22.9,76,2,70
2023,2,7,0,31.7,23.8,72,3,70
2023,2,8,0,30.2,21.3,77,3,70
2023,2,9,0,30,20.7,68,4,90
2023,2,10,0,30.8,21.2,69,2,110
2023,2,11,0,31.5,22,67,4,70
2023,2,12,0,32,21.5,69,4,70
2023,2,13,0,31.7,20.2,76,1,160
2023,2,14,0,32,20.1,74,1,40
2023,2,15,0,30.4,21.6,68,3,70
2023,2,16,0,30.4,19.9,65,5,70
2023,2,17,0,30,21,62,4,90
2023,2,18,0,31.5,21.6,72,4,90
2023,2,19,-1,29.5,23,80,2,180
2023,2,20,8.8,32.5,23,76,3,180
2023,2,21,0,32,23.3,56,3,20
2023,2,22,0,32.6,21.5,67,2,270
2023,2,23,0,32.7,21.7,76,1,70
2023,2,24,0,33,23.4,79,1,200
2023,2,25,0,34.5,24.9,63,3,20
2023,2,26,0,31.8,23,65,4,40
2023,2,27,0,30,21,63,5,70
2023,2,28,0,30.5,21.7,64,5,40
2023,3,1,0,31.8,21.8,71,3,70
2023,3,2,0,31.1,20.2,67,3,70
2023,3,3,0,29.8,21.2,68,3,20
2023,3,4,0,30.8,21.2,66,4,90
2023,3,5,0,31,20.4,60,3,70
2023,3,6,0,30.6,20,62,4,90
2023,3,7,0,31.5,20.5,64,4,40
2023,3,8,0,32.5,21,68,4,40
2023,3,9,0,32.1,20.9,70,3,70
2023,3,10,0,30.6,20.4,73,3,70
2023,3,11,0,31.4,21.3,67,3,70
2023,3,12,0,32.7,21.7,68,2,40
2023,3,13,0,29.4,21.1,70,5,70
2023,3,14,0,30.9,21,64,4,90
2023,3,15,0,32.6,22.8,69,3,110
2023,3,16,0,31.8,22.5,61,4,90
2023,3,17,0,32.1,22.1,70,3,90
2023,3,18,0,33,22.6,72,3,70
2023,3,19,0,32.3,22.3,74,3,110
2023,3,20,0,32.7,21.3,76,2,90
2023,3,21,0,33,21.5,71,2,90
2023,3,22,0,34,21.5,74,4,90
2023,3,23,0,34.5,20,70,3,90
2023,3,24,0,34.5,25,67,2,40
2023,3,25,0,33,23.4,70,3,110
2023,3,26,0,34.2,24,72,3,110
2023,3,27,0,33.4,23.5,69,3,90
2023,3,28,0,33.3,24.2,67,3,70
2023,3,29,0,32.8,23.9,70,3,90
2023,3,30,0,34.5,23.1,68,2,90
2023,3,31,0,35,23.4,73,2,180
2023,4,1,0,36,23.5,73,2,180
2023,4,2,4.2,34.6,23.4,79,2,70
2023,4,3,0.2,34.3,24,72,3,70
2023,4,4,0,33,23.1,69,4,70
2023,4,5,0,32.8,22.7,67,3,90
2023,4,6,0,35,23.5,69,3,90
2023,4,7,0,35,23.5,75,2,90
2023,4,8,0,35,24,60,4,40
2023,4,9,0,35,20,61,4,90
2023,4,10,0,34.8,23.3,66,2,110
2023,4,11,0,33.9,23.8,72,1,70
2023,4,12,0.2,33.3,24.8,74,1,180
2023,4,13,5,33.7,22.4,79,1,40
2023,4,14,1.4,32.4,24.4,83,1,140
2023,4,15,0,34.4,26,72,1,160
2023,4,16,1,35.6,24.4,72,1,270
2023,4,17,0,35.4,24.5,73,2,110
2023,4,18,0,35.5,24.9,68,2,110
2023,4,19,0,35.9,25.1,69,1,70
2023,4,20,0,35.9,25,71,1,180
2023,4,21,0,36.1,24.5,68,1,160
2023,4,22,0,36.8,26,69,2,180
2023,4,23,-1,37.2,26,60,3,70
2023,4,24,0,36.5,24.5,65,3,110
2023,4,25,0,36,25,63,4,70
2023,4,26,0,36,24.6,65,2,250
2023,4,27,0,34.9,25,65,3,250
2023,4,28,0,36.2,24.3,60,2,200
2023,4,29,0,37.2,25.7,63,2,160
2023,4,30,1,37.1,23.5,70,2,90
2023,5,1,0,37,25.6,62,3,70
2023,5,2,0,36.5,24.5,55,5,40
2023,5,3,0,35.5,26,58,5,90
2023,5,4,1.2,35.2,25,71,3,110
2023,5,5,0,36.7,25,62,3,110
2023,5,6,0,35.3,25.7,65,2,90
2023,5,7,0,37.5,26.7,62,2,90
2023,5,8,15.8,37.7,23,74,1,160
2023,5,9,8.4,36.2,25.5,76,1,90
2023,5,10,26,35,24,83,2,200
2023,5,11,-1,34.6,25.8,70,2,90
2023,5,12,0.7,34.9,24.3,78,2,110
2023,5,13,0,35.8,25.6,75,1,110
2023,5,14,0,36,25.3,73,1,180
2023,5,15,16,35.7,25.7,78,1,90
2023,5,16,0,34.4,25.1,76,1,290
2023,5,17,0,35.5,25.7,68,1,340
2023,5,18,1,36.5,24,74,2,180
2023,5,19,0.6,36,24.5,75,2,90
2023,5,20,-1,34.4,24.6,80,2,340
2023,5,21,35.6,36.1,25,79,1,180
2023,5,22,2,35.1,25.1,76,1,160
2023,5,23,0,35.3,25.1,77,2,180
2023,5,24,0.2,36,24,75,2,180
2023,5,25,0,35,24.8,78,2,340
2023,5,26,0,36,24,74,3,40
2023,5,27,9,34.5,24.5,74,1,40
2023,5,28,1.2,34.9,26.5,88,2,270
2023,5,29,3,34.6,25.6,78,3,270
2023,5,30,0,35.1,25.4,70,2,320
2023,5,31,5.4,33.8,25,82,2,360
2023,6,1,0,34.1,24.2,77,1,360
2023,6,2,0.6,34.6,24.6,84,1,90
2023,6,3,2.2,34.5,25,79,3,40
2023,6,4,6,34,24.5,70,2,90
2023,6,5,0,34.6,25,74,1,110
2023,6,6,-1,34,24.4,76,2,160
2023,6,7,9,35.1,23.6,81,2,180
2023,6,8,6,35,25,80,2,180
2023,6,9,18.4,35.4,24.4,79,1,70
2023,6,10,9.4,32,24.3,91,1,90
2023,6,11,15.4,30,24.5,89,2,140
2023,6,12,19,33,24,88,2,180
2023,6,13,22.5,32,25.4,86,1,270
2023,6,14,-1,33.8,25.2,85,2,180
2023,6,15,0,34.7,25.3,82,1,90
2023,6,16,0,34.2,25.7,74,2,40
2023,6,17,0.2,33.8,24,69,2,90
2023,6,18,0,34.4,24.6,74,1,180
2023,6,19,0,35.5,26.5,74,2,180
2023,6,20,8.8,36.5,24.5,80,2,140
2023,6,21,32,35.3,26,80,1,180
2023,6,22,0,34.6,24.6,78,1,110
2023,6,23,0,34.7,24.3,72,1,20
2023,6,24,0,33.3,24.3,76,1,340
2023,6,25,0,33,24,75,2,180
2023,6,26,1.6,32.2,25,77,2,110
2023,6,27,40.2,32,24.5,87,2,160
2023,6,28,5.2,32.5,24.5,87,1,90
2023,6,29,6,32.4,25.5,87,2,140
2023,6,30,0,33.5,25.5,81,2,180
2023,7,1,37,35.7,23.5,81,2,360
2023,7,2,0,33.6,24.8,81,2,340
2023,7,3,0,34.3,25,74,2,90
2023,7,4,0,35,25.6,72,2,90
2023,7,5,0,35,26.5,66,2,70
2023,7,6,0,35.5,26.5,68,1,90
2023,7,7,0,35.5,25.1,74,1,160
2023,7,8,1.9,35.6,25.6,77,1,320
2023,7,9,11.4,34.8,25,76,2,180
2023,7,10,0,34.4,25.6,77,1,90
2023,7,11,3,35,25,82,2,90
2023,7,12,4,34.5,25,81,1,90
2023,7,13,35.5,29,24.5,95,2,140
2023,7,14,7.1,29.9,24.3,92,3,140
2023,7,15,60.5,29.3,23.4,94,2,140
2023,7,16,35.1,29,24.3,93,2,110
2023,7,17,30,28.5,24.7,91,2,70
2023,7,18,0,33.2,23.8,81,2,160
2023,7,19,18,34.8,23.8,81,2,270
2023,7,20,41.6,34.3,24.4,80,2,40
2023,7,21,0,35,25,80,1,180
2023,7,22,7,34.8,24.5,80,1,180
2023,7,23,16.8,33.5,23.6,88,1,250
2023,7,24,1.1,32.9,24.9,85,1,290
2023,7,25,21,30.7,23.6,87,4,270
2023,7,26,2.6,28.2,23.8,91,2,180
2023,7,27,76,28.8,23.6,94,2,180
2023,7,28,18.4,29.2,23,92,2,180
2023,7,29,27.8,30.5,24.5,89,2,90
2023,7,30,5.4,31.5,24.5,88,1,90
2023,7,31,3,30.5,24.5,92,1,180
2023,8,1,13.9,29.4,25.1,94,1,160
2023,8,2,29,31.2,24.5,89,1,270
2023,8,3,4,30.7,25.7,92,1,180
2023,8,4,32,32,25.2,87,1,180
2023,8,5,4.8,32.4,24.9,88,1,180
2023,8,6,7.4,33,25.5,87,1,180
2023,8,7,6.6,33.5,25.5,83,1,290
2023,8,8,11,33,25.6,94,1,220
2023,8,9,0.1,33.6,24.9,80,1,290
2023,8,10,14.9,33.1,25.2,87,1,320
2023,8,11,0,34,24.2,84,1,180
2023,8,12,0.8,34.1,25.7,81,2,180
2023,8,13,0,34,25,78,1,180
2023,8,14,0,34.5,25,80,1,180
2023,8,15,0,34.5,25.5,81,1,270
2023,8,16,0,34,25.7,80,1,340
2023,8,17,5.3,34,24.9,83,1,200
2023,8,18,0,33.5,24.5,79,1,180
2023,8,19,0.4,33.8,25,80,2,70
2023,8,20,-1,33.5,25,79,2,180
2023,8,21,3,34.8,24.5,81,1,270
2023,8,22,1.2,34,24.5,85,1,180
2023,8,23,14.8,33,24.5,88,1,180
2023,8,24,1.3,31.4,24.5,88,1,340
2023,8,25,15,32.4,24.6,87,1,250
2023,8,26,8,29.8,24.4,88,1,270
2023,8,27,3,28.8,24.2,93,2,270
2023,8,28,4,32.6,25,86,2,180
2023,8,29,17.6,32.1,24.2,87,1,180
2023,8,30,8.8,31,24.5,93,2,180
2023,8,31,4.8,29.5,24.5,93,1,180
2023,9,1,27.7,29.7,24.8,93,1,160
2023,9,2,2.3,28.9,24.9,95,1,180
2023,9,3,18,31.3,25.2,94,1,180
2023,9,4,5,29.6,25.1,93,1,180
2023,9,5,3.2,29.6,24.5,94,1,90
2023,9,6,6,33.2,23.8,86,1,320
2023,9,7,0,34.1,24.1,81,1,180
2023,9,8,0,34,24.3,80,1,160
2023,9,9,0,33.4,25,83,1,340
2023,9,10,0,34,24.6,86,1,110
2023,9,11,0,33.5,24.4,84,1,180
2023,9,12,5,31.7,24.3,87,1,200
2023,9,13,4,33.4,23.9,84,1,20
2023,9,14,0,33.7,25,82,2,90
2023,9,15,17,34,24.5,82,1,180
2023,9,16,0,33.5,24.5,82,1,110
2023,9,17,12.6,34,24.1,84,1,90
2023,9,18,9.2,34.4,24.7,82,1,110
2023,9,19,5.5,33.7,23.4,84,1,180
2023,9,20,0,33.8,24.9,79,1,180
2023,9,21,0.2,34.9,24.8,80,1,180
2023,9,22,1.2,30,24.9,92,1,70
2023,9,23,4.2,33,25,92,1,40
2023,9,24,0,32.5,25,83,2,70
2023,9,25,3.7,33.8,24.9,85,1,140
2023,9,26,9.5,34,23.8,86,1,180
2023,9,27,1.2,32.3,23.8,91,1,180
2023,9,28,5.2,33.5,23.8,86,1,20
2023,9,29,25.8,34.6,25.5,83,2,160
2023,9,30,0,33,25.6,86,1,180
2023,10,1,30.6,34.5,24,87,1,180
2023,10,2,2,33,25.5,86,1,220
2023,10,3,0,31.4,24.7,92,1,320
2023,10,4,0,33.4,25.2,84,1,220
2023,10,5,2.6,31.3,23.2,88,1,160
2023,10,6,0,31.3,23.3,86,1,180
2023,10,7,0.6,33.4,24,82,1,90
2023,10,8,0,34.4,24.2,77,1,90
2023,10,9,0,34,24,77,3,90
2023,10,10,0.2,34.5,25,78,2,90
2023,10,11,0,34.6,24.4,77,1,70
2023,10,12,2.9,35,24.8,75,3,90
2023,10,13,0,34.7,24.6,74,1,20
2023,10,14,0,35.2,24.7,73,1,90
2023,10,15,0,34.8,24.5,74,2,70
2023,10,16,0,34.5,23,67,3,90
2023,10,17,-1,36,25,70,3,40
2023,10,18,0.6,33.5,24.5,74,3,70
2023,10,19,0.2,31.5,23.8,80,2,70
2023,10,20,2.4,35.7,24.1,76,2,70
2023,10,21,0.1,28.1,23.2,92,1,90
2023,10,22,0,34.2,24.7,71,2,70
2023,10,23,1,29.8,23.2,81,2,40
2023,10,24,-1,35.3,25,71,2,20
2023,10,25,0,36.5,24,72,2,90
2023,10,26,15.2,36.5,24.5,72,2,90
2023,10,27,-1,34.9,24.8,80,2,70
2023,10,28,0,35.2,24.5,67,3,70
2023,10,29,0,35.2,24.8,65,3,70
2023,10,30,0,34.6,24.2,67,5,70
2023,10,31,0,34.6,25.2,60,3,360
2023,11,1,-1,31.8,24.7,63,2,20
2023,11,2,0,34.1,24,72,2,90
2023,11,3,-1,36,25,73,1,90
2023,11,4,2.3,36.4,25.2,70,2,70
2023,11,5,0,35.4,24.9,69,2,70
2023,11,6,0,35.6,24.6,69,4,70
2023,11,7,0,34.9,25.2,69,3,20
2023,11,8,0,34.8,25.2,72,3,90
2023,11,9,0,35.3,25,70,2,90
2023,11,10,0,35.7,25.2,66,3,70
2023,11,11,0,34.4,25,73,3,70
2023,11,12,0,36,25,67,3,70
2023,11,13,0,34.9,25,62,3,70
2023,11,14,0,33,25.1,70,4,70
2023,11,15,0,33.7,24.3,68,4,20
2023,11,16,0,34.8,23.2,68,3,70
2023,11,17,0,34.4,23.8,59,3,40
2023,11,18,0,32.8,24.5,61,4,70
2023,11,19,0,33.4,23.8,55,5,40
2023,11,20,0,33.6,23.6,61,4,70
2023,11,21,0,33.2,23.6,64,3,70
2023,11,22,0,34.6,23.4,63,3,70
2023,11,23,0,34.7,25.2,70,2,90
2023,11,24,0,34.9,26,65,4,70
2023,11,25,0,34.3,23,61,3,70
2023,11,26,0,35,24.5,68,4,90
2023,11,27,0,35.5,25.5,68,3,70
2023,11,28,4,33.9,24.5,66,4,90
2023,11,29,0.2,33.1,24.5,76,3,70
2023,11,30,0,33.3,25.2,74,2,70
2023,12,1,0,34.2,23.1,69,4,70
2023,12,2,0,33.1,23.6,71,3,90
2023,12,3,0.6,32.6,24.6,68,4,70
2023,12,4,0,34.5,23.5,67,3,70
2023,12,5,0,35.5,23.5,70,2,70
2023,12,6,2.9,34.8,24,76,2,90
2023,12,7,0,34.5,24.9,73,2,70
2023,12,8,0,33.2,23.9,72,2,110
2023,12,9,0,35.2,24.4,72,2,110
2023,12,10,0,35,24,64,3,110
2023,12,11,0,35,23.5,68,2,90
2023,12,12,0,35,24.6,66,2,40
2023,12,13,0,34.2,22.1,67,3,90
2023,12,14,0,34,24.3,66,3,70
2023,12,15,0.1,34.3,23.8,66,2,70
2023,12,16,0,33.3,24.6,70,4,20
2023,12,17,0,33.1,23.8,62,4,20
2023,12,18,0.2,32.5,24.5,70,4,40
2023,12,19,0,32.5,24.5,80,4,40
2023,12,20,0,33.5,22.5,68,4,20
2023,12,21,0,32,25,69,5,90
2023,12,22,0,31.5,24.1,58,5,20
2023,12,23,0,31.2,22.7,63,3,70
2023,12,24,0,33.4,25.3,60,3,20
2023,12,25,0,33.1,23.8,65,3,20
2023,12,26,0,30.6,22.6,72,4,70
2023,12,27,0,32.8,25,68,4,70
2023,12,28,0,32,24,64,4,90
2023,12,29,0,33.5,23.4,68,4,70
2023,12,30,0,33,24.3,73,3,70
2023,12,31,0,33.8,25,76,2,70
2024,1,1,0,32.8,24.6,74,3,70
2024,1,2,0,32.2,23.7,73,2,90
2024,1,3,0,33.8,24.8,74,2,340
2024,1,4,0,32.5,23.6,69,4,40
2024,1,5,0,32.3,23.5,68,5,40
2024,1,6,0,33.5,24,65,5,70
2024,1,7,0,31.1,23.4,67,4,70
2024,1,8,0,31.4,24.2,69,4,70
2024,1,9,0,31.2,22.5,76,2,20
2024,1,10,0,33.7,23.5,73,2,340
2024,1,11,0,31.6,22.2,66,5,70
2024,1,12,0,31.2,23,63,5,40
2024,1,13,0,30.5,22,65,5,40
2024,1,14,0,31,22.5,66,5,40
2024,1,15,0,31.4,21.6,67,3,70
2024,1,16,0,29.3,21.4,66,4,70
2024,1,17,0,29.1,20.5,67,4,70
2024,1,18,0,30.4,21.4,69,3,20
2024,1,19,0,31,21,69,5,90
2024,1,20,0,31.4,23.2,68,3,90
2024,1,21,0,33,23.5,71,3,70
2024,1,22,0,32,23,70,4,40
2024,1,23,0.9,32.2,23.8,70,3,20
2024,1,24,0,31.5,21.8,64,5,40
2024,1,25,0,29.6,21,67,5,70
2024,1,26,0,29.3,17.2,67,4,70
2024,1,27,0,28.8,20.2,68,4,40
2024,1,28,0,29.5,20.9,63,4,40
2024,1,29,0,29.5,21,61,4,40
2024,1,30,0,30.5,22,67,4,70
2024,1,31,0,30.6,22.2,70,4,90
2024,2,1,0,30,23,72,3,70
2024,2,2,0,30.8,22.8,71,4,20
2024,2,3,0,31.8,23.5,76,4,90
2024,2,4,0,32.5,21.9,72,2,90
2024,2,5,0,32.5,23,75,3,90
2024,2,6,0,32,22,68,4,90
2024,2,7,0,32,20.5,71,2,90
2024,2,8,0,31.9,21.8,73,1,180
2024,2,9,0,32.9,22.6,70,2,70
2024,2,10,0,31.6,22.2,75,3,20
2024,2,11,0,30.2,21.1,68,5,90
2024,2,12,0,28.3,21,69,5,90
2024,2,13,0,30.6,22,65,5,90
2024,2,14,0,30.5,23.5,73,4,70
2024,2,15,0,31,22.5,76,2,90
2024,2,16,0,31.1,22,75,3,70
2024,2,17,0,31.3,22.6,69,2,110
2024,2,18,0,32,22.2,72,3,70
2024,2,19,0,31.5,21.6,75,3,20
2024,2,20,0,31.8,22.2,69,5,90
2024,2,21,0,31.5,22.4,63,3,70
2024,2,22,0,32.5,23,67,3,90
2024,2,23,0,31,23,75,4,40
2024,2,24,0,31.8,24.3,66,3,70
2024,2,25,0,31,22.3,72,4,70
2024,2,26,0,30.2,21.8,72,4,110
2024,2,27,0,30.3,21.2,68,4,90
2024,2,28,0,30.2,22,65,5,90
2024,2,29,0,32,22.5,65,3,90
2024,3,1,0,33,22,70,2,90
2024,3,2,0,31.5,22.5,68,4,90
2024,3,3,0,31.6,21.9,70,3,70
2024,3,4,0,31.9,23.2,72,2,110
2024,3,5,0,31.9,21.8,77,2,160
2024,3,6,0,33.5,22.7,75,2,180
2024,3,7,0,32.7,23.8,73,2,90
2024,3,8,0,31.4,23,70,3,110
2024,3,9,0,31,22.5,69,4,90
2024,3,10,0,32.5,22.5,68,4,90
2024,3,11,0,31.8,23.3,72,3,110
2024,3,12,0,32,24.1,77,2,110
2024,3,13,0,30.2,22.7,70,5,70
2024,3,14,0,32.4,23.8,69,3,110
2024,3,15,0,30.7,22.9,72,3,110
2024,3,16,0,31.7,24,70,3,40
2024,3,17,0,33,22.5,69,3,70
2024,3,18,0,32,22.5,69,4,90
2024,3,19,0,32.8,23.8,65,2,70
2024,3,20,0,32.7,22,67,3,70
2024,3,21,0,30.8,22.7,67,4,90
2024,3,22,0,32.5,23.8,64,3,70
2024,3,23,0,30.5,23.6,76,3,70
2024,3,24,0,33.6,24.5,63,4,90
2024,3,25,0,33.8,23,66,3,90
2024,3,26,0,33.1,26,73,2,40
2024,3,27,4.2,32.8,22.9,78,4,70
2024,3,28,0,34,25,78,1,140
2024,3,29,0,33.6,22,80,2,140
2024,3,30,0,34.6,23.4,75,3,90
2024,3,31,0,34.2,23,66,3,90
2024,4,1,0,35.2,24,64,3,70
2024,4,2,0,36,22.5,65,4,70
2024,4,3,0,35.5,23.5,67,3,90
2024,4,4,0,34.7,25.1,68,2,70
2024,4,5,0,35.5,24.3,62,3,110
2024,4,6,0,34.2,23.7,64,4,70
2024,4,7,0,35.8,23.3,67,3,90
2024,4,8,0,37.5,24.3,77,2,140
2024,4,9,0,37,24.5,64,3,140
2024,4,10,0,35,25,68,3,140
2024,4,11,0,35,24.5,65,4,90
2024,4,12,0,35.9,24.4,63,3,110
2024,4,13,0,36.6,24.1,61,3,110
2024,4,14,0,37,24.6,63,3,70
2024,4,15,0,38.4,24.7,65,3,90
2024,4,16,0,37.4,25,63,3,110
2024,4,17,0,37.8,25,59,2,110
2024,4,18,0,37,23.5,59,1,110
2024,4,19,0,38,23.5,59,2,110
2024,4,20,0,37.4,23.9,58,3,70
2024,4,21,0,36.7,24.5,56,2,70
2024,4,22,0,37.6,25.6,63,2,90
2024,4,23,0,38.7,26.2,59,2,110
2024,4,24,8.4,39.5,25,63,2,160
2024,4,25,1,38.4,26.5,67,1,110
2024,4,26,0,38,25,66,3,90
2024,4,27,0,40,27,58,2,90
2024,4,28,0,38.9,26.3,59,3,110
2024,4,29,0,39.2,25.3,60,2,70
2024,4,30,0,38.4,25.6,60,3,160
2024,5,1,0,39.3,26.1,55,2,90
2024,5,2,0,38,26.9,53,3,110
2024,5,3,0,38,26,53,3,340
